./tflearnModels/bestModels//best_ImageNetInceptionV2_hsa:4128_adam_0.01_207296
Threshold	Accuracy	F-Score	Precision	Recall	TP	FP	TN	FN
0.8749999999999999	0.896457765667575	0.05	0.02631578947368421	0.5	1	37	328	1
0.8739999999999999	0.896457765667575	0.05	0.02631578947368421	0.5	1	37	328	1
0.8729999999999999	0.896457765667575	0.05	0.02631578947368421	0.5	1	37	328	1
0.8719999999999999	0.896457765667575	0.05	0.02631578947368421	0.5	1	37	328	1
0.8709999999999999	0.896457765667575	0.05	0.02631578947368421	0.5	1	37	328	1
0.8699999999999999	0.896457765667575	0.05	0.02631578947368421	0.5	1	37	328	1
0.8689999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8679999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8669999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8659999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8649999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8639999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8629999999999999	0.8910081743869209	0.047619047619047616	0.025	0.5	1	39	326	1
0.8619999999999999	0.888283378746594	0.046511627906976744	0.024390243902439025	0.5	1	40	325	1
0.8609999999999999	0.885558583106267	0.04545454545454545	0.023809523809523808	0.5	1	41	324	1
0.8599999999999999	0.885558583106267	0.04545454545454545	0.023809523809523808	0.5	1	41	324	1
0.8589999999999999	0.885558583106267	0.04545454545454545	0.023809523809523808	0.5	1	41	324	1
0.8579999999999999	0.885558583106267	0.04545454545454545	0.023809523809523808	0.5	1	41	324	1
0.8569999999999999	0.885558583106267	0.04545454545454545	0.023809523809523808	0.5	1	41	324	1
0.8559999999999999	0.8828337874659401	0.04444444444444444	0.023255813953488372	0.5	1	42	323	1
0.8549999999999999	0.8828337874659401	0.04444444444444444	0.023255813953488372	0.5	1	42	323	1
0.8539999999999999	0.8828337874659401	0.04444444444444444	0.023255813953488372	0.5	1	42	323	1
0.8529999999999999	0.8801089918256131	0.04347826086956522	0.022727272727272728	0.5	1	43	322	1
0.8519999999999999	0.8801089918256131	0.04347826086956522	0.022727272727272728	0.5	1	43	322	1
0.8509999999999999	0.8773841961852861	0.0425531914893617	0.022222222222222223	0.5	1	44	321	1
0.8499999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8489999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8479999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8469999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8459999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8449999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8439999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8429999999999999	0.8746594005449592	0.041666666666666664	0.021739130434782608	0.5	1	45	320	1
0.8419999999999999	0.8692098092643051	0.039999999999999994	0.020833333333333332	0.5	1	47	318	1
0.8409999999999999	0.8692098092643051	0.039999999999999994	0.020833333333333332	0.5	1	47	318	1
0.8399999999999999	0.8692098092643051	0.039999999999999994	0.020833333333333332	0.5	1	47	318	1
0.8389999999999999	0.8692098092643051	0.039999999999999994	0.020833333333333332	0.5	1	47	318	1
0.8379999999999999	0.8692098092643051	0.039999999999999994	0.020833333333333332	0.5	1	47	318	1
0.8369999999999999	0.8692098092643051	0.039999999999999994	0.020833333333333332	0.5	1	47	318	1
0.8359999999999999	0.8664850136239782	0.039215686274509796	0.02040816326530612	0.5	1	48	317	1
0.8349999999999999	0.8664850136239782	0.039215686274509796	0.02040816326530612	0.5	1	48	317	1
0.8339999999999999	0.8664850136239782	0.039215686274509796	0.02040816326530612	0.5	1	48	317	1
0.8329999999999999	0.8664850136239782	0.039215686274509796	0.02040816326530612	0.5	1	48	317	1
0.8319999999999999	0.8664850136239782	0.039215686274509796	0.02040816326530612	0.5	1	48	317	1
0.8309999999999998	0.8664850136239782	0.039215686274509796	0.02040816326530612	0.5	1	48	317	1
0.8299999999999998	0.8637602179836512	0.038461538461538464	0.02	0.5	1	49	316	1
0.8289999999999998	0.8637602179836512	0.038461538461538464	0.02	0.5	1	49	316	1
0.8279999999999998	0.8610354223433242	0.03773584905660377	0.0196078431372549	0.5	1	50	315	1
0.8269999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8259999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8249999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8239999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8229999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8219999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8209999999999998	0.8583106267029973	0.037037037037037035	0.019230769230769232	0.5	1	51	314	1
0.8199999999999998	0.8555858310626703	0.03636363636363636	0.018867924528301886	0.5	1	52	313	1
0.8189999999999998	0.8555858310626703	0.03636363636363636	0.018867924528301886	0.5	1	52	313	1
0.8179999999999998	0.8528610354223434	0.03571428571428571	0.018518518518518517	0.5	1	53	312	1
0.8169999999999998	0.8528610354223434	0.03571428571428571	0.018518518518518517	0.5	1	53	312	1
0.8159999999999998	0.8528610354223434	0.03571428571428571	0.018518518518518517	0.5	1	53	312	1
0.8149999999999998	0.8528610354223434	0.03571428571428571	0.018518518518518517	0.5	1	53	312	1
0.8139999999999998	0.8501362397820164	0.03508771929824561	0.01818181818181818	0.5	1	54	311	1
0.8129999999999998	0.8501362397820164	0.03508771929824561	0.01818181818181818	0.5	1	54	311	1
0.8119999999999998	0.8501362397820164	0.03508771929824561	0.01818181818181818	0.5	1	54	311	1
0.8109999999999998	0.8474114441416893	0.03448275862068965	0.017857142857142856	0.5	1	55	310	1
0.8099999999999998	0.8446866485013624	0.033898305084745756	0.017543859649122806	0.5	1	56	309	1
0.8089999999999998	0.8446866485013624	0.033898305084745756	0.017543859649122806	0.5	1	56	309	1
0.8079999999999998	0.8446866485013624	0.033898305084745756	0.017543859649122806	0.5	1	56	309	1
0.8069999999999998	0.8446866485013624	0.033898305084745756	0.017543859649122806	0.5	1	56	309	1
0.8059999999999998	0.8446866485013624	0.033898305084745756	0.017543859649122806	0.5	1	56	309	1
0.8049999999999998	0.8419618528610354	0.03333333333333333	0.017241379310344827	0.5	1	57	308	1
0.8039999999999998	0.8392370572207084	0.03278688524590164	0.01694915254237288	0.5	1	58	307	1
0.8029999999999998	0.8392370572207084	0.03278688524590164	0.01694915254237288	0.5	1	58	307	1
0.8019999999999998	0.8392370572207084	0.03278688524590164	0.01694915254237288	0.5	1	58	307	1
0.8009999999999998	0.8365122615803815	0.03225806451612903	0.016666666666666666	0.5	1	59	306	1
0.7999999999999998	0.8365122615803815	0.03225806451612903	0.016666666666666666	0.5	1	59	306	1
0.7989999999999998	0.8365122615803815	0.03225806451612903	0.016666666666666666	0.5	1	59	306	1
0.7979999999999998	0.8365122615803815	0.03225806451612903	0.016666666666666666	0.5	1	59	306	1
0.7969999999999998	0.8365122615803815	0.03225806451612903	0.016666666666666666	0.5	1	59	306	1
0.7959999999999998	0.8337874659400545	0.031746031746031744	0.01639344262295082	0.5	1	60	305	1
0.7949999999999998	0.8337874659400545	0.031746031746031744	0.01639344262295082	0.5	1	60	305	1
0.7939999999999998	0.8337874659400545	0.031746031746031744	0.01639344262295082	0.5	1	60	305	1
0.7929999999999998	0.8337874659400545	0.031746031746031744	0.01639344262295082	0.5	1	60	305	1
0.7919999999999998	0.8337874659400545	0.031746031746031744	0.01639344262295082	0.5	1	60	305	1
